Person.id|Person.id|creationDate
2199023256219|10995116277820|1293783902797
2199023256219|10995116278468|1292487326963
2199023256219|13194139533574|1298390042588
2199023256219|17592186045047|1308267576379
2199023256219|21990232555940|1319918734043
2199023256219|26388279067534|1327695179224
2199023256219|30786325578932|1339398423400
2199023256219|32985348833438|1342475011927
2199023256872|6597069766846|1284482228753
2199023256872|6597069768211|1282822224830
2199023256872|21990232556410|1317852720695
2199023256872|24189255811566|1322820760671
2199023257187|6597069767348|1280192554403
2199023257187|8796093023851|1288372553378
2199023257187|8796093023907|1285786937282
2199023257187|10995116278224|1294422713522
2199023257187|13194139534270|1298233047493
2199023257187|15393162790347|1304292658364
2199023257187|19791209300326|1312937954537
2199023257187|19791209300608|1313344868238
2199023257187|21990232556982|1317723307662
2199023257187|26388279067669|1329130689651
2199023257187|32985348833314|1345104765460
2199023257187|32985348833438|1344062124529
2199023257187|32985348833548|1343895317182
4398046511177|4398046512162|1276808253356
4398046511177|4398046512696|1276430029455
4398046511177|6597069768154|1283561971543
4398046511177|8796093022435|1286391646331
4398046511177|8796093022641|1286337813936
4398046511177|8796093022928|1288651783467
4398046511177|10995116279390|1295236820935
4398046511177|13194139533574|1297717458297
4398046511177|17592186045896|1308899031883
4398046511177|17592186046041|1310658548681
4398046511177|19791209300507|1316019041537
4398046511177|19791209301252|1312220653204
4398046511177|21990232557079|1317154329076
4398046511177|26388279067551|1328814175906
4398046511177|26388279067734|1330545366131
4398046511177|26388279067952|1330714492648
4398046511177|26388279068009|1327503808286
4398046511177|26388279068269|1329703852449
4398046511177|30786325578932|1338372809341
4398046511177|30786325579091|1339440714724
4398046511177|30786325579136|1340134056346
4398046511177|32985348833931|1346808532336
8796093022995|13194139534730|1297484735098
8796093022995|30786325578932|1340513456281
10995116278496|13194139533574|1296873676832
10995116278496|26388279067534|1326563533845
10995116279287|19791209300852|1312193586781
10995116279287|21990232555834|1320446877204
10995116279287|24189255811726|1323009511918
10995116279287|28587302322372|1333095063115
10995116279287|28587302322530|1334599616094
10995116279287|30786325577859|1340951681455
10995116279287|32985348834375|1344717572976
13194139533493|13194139533574|1299332581248
13194139533493|17592186045382|1308413800067
13194139533493|19791209300402|1312497108483
13194139533493|21990232556410|1317606251918
13194139533493|24189255812580|1322135065424
13194139533493|26388279066830|1331756568809
13194139533493|26388279068009|1326903298765
13194139533493|28587302323268|1332641738577
13194139533493|28587302323722|1333596262588
13194139533493|30786325578755|1340270107977
13194139533493|32985348833798|1347202614436
13194139534143|15393162789604|1302298901722
13194139534143|17592186045408|1307800395373
13194139534143|17592186045739|1309205332527
13194139534143|32985348833438|1343023164473
15393162790403|19791209300787|1316358748894
15393162790406|15393162790462|1304213798788
15393162790406|17592186044459|1308113521356
15393162790406|17592186044551|1309142672504
15393162790406|17592186045646|1307554039452
15393162790406|19791209300631|1314718814497
15393162790406|19791209300814|1311952986243
15393162790406|19791209301252|1312993997419
15393162790406|21990232555934|1319061447102
15393162790406|21990232556410|1315969125403
15393162790406|21990232556903|1320384026362
15393162790406|24189255811481|1326681541436
15393162790406|24189255811940|1325999178460
15393162790406|24189255812053|1327150285792
15393162790406|26388279066795|1331519544687
15393162790406|26388279066928|1327246920402
15393162790406|26388279067771|1329238710366
15393162790406|28587302322288|1333122324742
15393162790406|28587302323020|1335091412659
15393162790406|28587302323345|1335996983309
15393162790406|28587302323373|1337016766671
15393162790406|28587302323385|1331359939509
15393162790406|30786325578383|1337614642353
15393162790406|30786325578932|1339984324616
15393162790406|30786325579247|1340501078546
15393162790406|30786325579297|1340072948344
15393162790406|32985348833378|1346521983660
15393162790406|32985348833975|1343453534918
15393162790406|32985348834930|1344622686009
17592186044737|17592186045864|1304955056915
17592186044737|19791209300474|1315878904614
17592186044737|19791209301605|1313426247281
17592186044737|21990232556528|1319141897959
17592186044737|26388279067625|1327360869591
17592186044737|32985348833559|1347052239820
17592186045165|17592186045382|1310936790652
17592186045165|17592186045551|1310873841463
17592186045165|21990232556585|1321731597928
17592186045165|30786325578585|1340890362372
17592186045165|30786325578932|1339451304460
17592186045165|32985348833438|1344775825200
21990232555794|24189255811254|1325416218729
21990232556018|24189255812226|1325462910054
21990232556018|24189255812733|1326118161039
21990232556018|26388279067571|1331574011986
21990232556018|30786325579016|1339891220388
21990232556990|24189255811566|1324406106029
26388279067442|30786325577859|1339087247910
26388279067442|30786325578932|1339492387967
26388279067442|32985348834873|1345103094724
28587302323213|30786325577960|1343113271598
30786325578329|30786325578932|1341270087385
30786325578329|30786325579247|1341189819122
30786325578329|32985348833548|1345862720081
32985348833378|32985348833579|1346758870187
32985348833378|32985348833975|1346420553803
32985348833975|32985348834375|1343733810249
768|1161|1267888499751
768|6597069767242|1280900440030
768|26388279067534|1326376515845
768|30786325578747|1340270306254
768|30786325578932|1339172111544
768|32985348833537|1343996877910
2199023255798|2199023256219|1273931778608
2199023255798|2199023256437|1273663371475
2199023255798|2199023256668|1274182609357
2199023255798|2199023256744|1274331512162
2199023255798|4398046511700|1278442714446
2199023255798|4398046512376|1275351883995
2199023255798|4398046512492|1274044581106
2199023255798|6597069766678|1281564410896
2199023255798|6597069768129|1281408205207
2199023255798|8796093022764|1289630545883
2199023255798|13194139533574|1298834645398
2199023255798|13194139533589|1297972968557
2199023255798|13194139533770|1300481008933
2199023255798|13194139533984|1297150311912
2199023255798|13194139534142|1297865281842
2199023255798|15393162789655|1304093894566
2199023255798|15393162789951|1302268985091
2199023255798|15393162790275|1302809901966
2199023255798|15393162790400|1302779296474
2199023255798|17592186046110|1307150109986
2199023255798|19791209301132|1314409980724
2199023255798|19791209301554|1311714144327
2199023255798|21990232555940|1320797427081
2199023255798|21990232557038|1315910627670
2199023255798|24189255811326|1325244413978
2199023255798|24189255811876|1326470689196
2199023255798|24189255812580|1322838163523
2199023255798|24189255812755|1321486699446
2199023255798|28587302322865|1334755804460
8796093023346|8796093023907|1286082771395
8796093023346|10995116277788|1293874232954
8796093023346|10995116278224|1294369832905
8796093023346|19791209300091|1314659321922
8796093023346|24189255812580|1323739619741
8796093023346|26388279066664|1328020478450
8796093023346|26388279067534|1328196630767
8796093023346|26388279067669|1327651986005
8796093023346|28587302322548|1337608014803
8796093023346|32985348833314|1344331785954
8796093023550|10995116278973|1289998341287
8796093023550|15393162789093|1304927031322
8796093023550|15393162790438|1301380914313
8796093023550|19791209300608|1312238061422
8796093023550|19791209300961|1316008138478
8796093023550|28587302323281|1333454209895
8796093023550|30786325577960|1341883775521
8796093023550|30786325579109|1341806807664
10995116278625|10995116278973|1295190654940
10995116278625|13194139533505|1297410942339
10995116278625|17592186045047|1308893264043
10995116278625|17592186045382|1308022833974
10995116278625|30786325577960|1343089749161
10995116278625|30786325578676|1342327487889
10995116278625|32985348833890|1346658787189
10995116278625|32985348834375|1343532067775
15393162788866|19791209301605|1313392657875
15393162788866|32985348833438|1342497826464
21990232556528|21990232556650|1321560398257
21990232556528|21990232556826|1321961157723
21990232556528|21990232556992|1321145332771
21990232556528|24189255811481|1325351503931
21990232556528|24189255812006|1325404956025
21990232556528|24189255812660|1327044659554
21990232556528|24189255812756|1326012126120
21990232556528|26388279066885|1329342562001
21990232556528|26388279066928|1327376397560
21990232556528|26388279067378|1330216338492
21990232556528|26388279068034|1331098404467
21990232556528|26388279068081|1331946947880
21990232556528|28587302322548|1337254808155
21990232556528|28587302322755|1337667092658
21990232556528|28587302323035|1336359070253
21990232556528|28587302323682|1333963692970
21990232556528|30786325578194|1336637923471
21990232556528|30786325578747|1339355171631
21990232556528|30786325579180|1338432147227
21990232556528|30786325579247|1338780363121
21990232556528|30786325579297|1339805564686
21990232556528|32985348833438|1343300765090
21990232556528|32985348833579|1347347281848
21990232556528|32985348833975|1344608421772
21990232556528|32985348834886|1344620893937
21990232556528|32985348834930|1342313887741
24189255812556|28587302323291|1334023802303
24189255812556|30786325578585|1341542475604
24189255812556|30786325578932|1340079186873
26388279067054|26388279068150|1329222939601
26388279067054|26388279068177|1331341759596
26388279067054|26388279068195|1328916382263
26388279067054|28587302322865|1334171843124
26388279067054|28587302323682|1334698360222
26388279067054|30786325578585|1340591859918
26388279067054|32985348833548|1343447573597
26388279067054|32985348834053|1344863279845
345|1161|1267758413383
345|2199023255887|1273298184656
345|4398046511587|1278522324436
345|4398046512527|1277585614745
345|6597069767415|1282629685996
345|8796093023017|1287818384194
345|10995116278320|1293393734070
345|17592186044504|1304718607013
345|17592186045382|1308069298379
345|17592186045693|1308150848913
345|19791209300324|1310607079596
345|19791209300359|1315160379433
345|21990232555658|1318566521127
345|21990232555834|1321929268759
345|24189255812765|1322384294718
345|26388279067734|1329794242206
345|26388279067868|1329960003214
345|28587302322372|1332893732345
345|28587302322865|1334513250896
345|28587302323430|1333437990729
345|30786325577960|1342945839829
345|30786325578676|1342915479064
345|32985348833533|1344266902840
345|32985348833536|1347465212498
2199023255898|2199023256277|1271580055306
2199023255898|4398046511241|1278726226330
2199023255898|4398046511257|1276406971528
2199023255898|4398046511700|1279056732710
2199023255898|4398046512194|1279938214241
2199023255898|4398046512376|1275897617019
2199023255898|6597069766678|1282458868662
2199023255898|6597069766846|1282279881712
2199023255898|6597069767836|1281042197208
2199023255898|6597069767884|1283463241167
2199023255898|6597069768211|1282364322320
2199023255898|8796093023825|1285810286890
2199023255898|13194139533535|1296767805348
2199023255898|13194139533574|1297648455536
2199023255898|13194139534982|1298586066079
2199023255898|15393162788906|1302817127240
2199023255898|15393162789111|1303156223819
2199023255898|15393162789569|1304176405395
2199023255898|15393162789655|1305989580774
2199023255898|15393162789815|1304501723120
2199023255898|15393162789951|1302455365460
2199023255898|17592186044592|1309618201945
2199023255898|17592186045382|1307311657854
2199023255898|17592186045945|1309305618649
2199023255898|19791209299986|1314714188541
2199023255898|19791209299993|1312331859976
2199023255898|21990232555851|1322624236206
2199023255898|21990232555940|1319572145994
2199023255898|21990232556410|1317481139199
2199023255898|24189255811663|1324379465740
2199023255898|26388279067534|1327426926859
2199023255898|26388279067551|1330783889223
2199023255898|26388279067796|1330991709023
2199023255898|26388279068150|1329190335467
2199023255898|26388279068275|1330754701535
2199023255898|26388279068296|1330675451781
2199023255898|28587302322631|1332844978818
2199023255898|28587302323175|1335516151311
2199023255898|28587302323441|1332436498165
2199023255898|30786325577980|1338410689574
2199023255898|30786325578057|1338076417354
2199023255898|32985348834375|1344728169377
4398046512397|17592186045865|1308486304313
4398046512397|21990232556410|1315618302108
4398046512397|24189255811940|1325810228582
6597069767242|6597069767495|1284442315354
6597069767242|6597069767572|1283561289298
6597069767242|6597069767836|1282916143196
6597069767242|6597069768005|1282503761479
6597069767242|6597069768211|1283313711350
6597069767242|6597069768240|1282917987232
6597069767242|6597069768275|1283587506280
6597069767242|6597069768287|1281134850372
6597069767242|6597069768320|1282821698260
6597069767242|8796093022368|1289183570691
6597069767242|8796093022423|1287729071380
6597069767242|8796093022574|1287309221627
6597069767242|8796093022661|1284325756706
6597069767242|8796093022764|1289418800906
6597069767242|8796093023060|1284775777074
6597069767242|8796093023199|1288834003913
6597069767242|8796093023493|1289160226333
6597069767242|8796093023560|1288672735218
6597069767242|8796093023634|1286060458718
6597069767242|8796093023825|1284008785719
6597069767242|8796093023907|1284755458430
6597069767242|10995116277995|1291644429149
6597069767242|10995116278224|1294412604611
6597069767242|10995116278234|1293236274501
6597069767242|10995116278236|1293019342049
6597069767242|10995116278268|1293527214750
6597069767242|10995116278320|1293018383452
6597069767242|10995116278468|1293630162553
6597069767242|10995116278627|1292812549208
6597069767242|10995116278757|1292406070242
6597069767242|10995116279272|1290374493374
6597069767242|10995116279390|1294483197217
6597069767242|13194139533320|1299042752286
6597069767242|13194139533331|1296536387373
6597069767242|13194139533391|1298579676098
6597069767242|13194139533505|1297069717631
6597069767242|13194139533533|1295876493304
6597069767242|13194139533535|1294699705040
6597069767242|13194139533618|1298795770240
6597069767242|13194139533770|1300208619395
6597069767242|13194139533792|1297151032020
6597069767242|13194139533817|1300117335482
6597069767242|13194139534076|1298868962541
6597069767242|13194139534142|1296278771020
6597069767242|13194139534154|1297996277546
6597069767242|13194139534548|1299028119057
6597069767242|13194139534578|1295106332711
6597069767242|13194139534853|1300410722966
6597069767242|13194139534915|1298585909948
6597069767242|13194139534916|1294867020803
6597069767242|13194139534982|1299064565040
6597069767242|15393162788893|1303538290171
6597069767242|15393162788911|1306138699499
6597069767242|15393162788922|1305600630984
6597069767242|15393162789174|1302123165083
6597069767242|15393162789219|1303264687993
6597069767242|15393162789410|1304355366397
6597069767242|15393162789560|1301463835392
6597069767242|15393162789578|1303855275748
6597069767242|15393162789604|1302720433424
6597069767242|15393162790062|1299948074570
6597069767242|15393162790078|1302178697431
6597069767242|15393162790275|1303761035711
6597069767242|15393162790289|1305776450313
6597069767242|15393162790347|1304019950772
6597069767242|15393162790398|1305176985106
6597069767242|15393162790406|1303896962108
6597069767242|15393162790411|1302789131606
6597069767242|15393162790474|1305349615740
6597069767242|17592186044425|1307917415978
6597069767242|17592186044532|1308534408784
6597069767242|17592186044737|1305434275532
6597069767242|17592186044857|1310730524728
6597069767242|17592186044994|1305622240173
6597069767242|17592186045096|1311286784541
6597069767242|17592186045133|1310247595130
6597069767242|17592186045238|1306654979526
6597069767242|17592186045405|1306624020741
6597069767242|17592186045512|1309191189120
6597069767242|17592186045551|1308952985208
6597069767242|17592186045865|1308182332512
6597069767242|17592186045945|1308374317715
6597069767242|19791209300020|1313298247272
6597069767242|19791209300081|1311881836394
6597069767242|19791209300474|1316152113026
6597069767242|19791209300504|1311678558745
6597069767242|19791209300572|1311340856526
6597069767242|19791209300631|1315467523830
6597069767242|19791209300739|1316124327619
6597069767242|19791209300852|1310854792541
6597069767242|19791209300882|1311701460784
6597069767242|19791209301102|1315041915417
6597069767242|19791209301312|1312779364153
6597069767242|19791209301454|1312290257878
6597069767242|19791209301519|1312058201646
6597069767242|19791209301529|1317233087500
6597069767242|21990232555627|1320204514762
6597069767242|21990232555801|1318448744168
6597069767242|21990232555850|1315755678898
6597069767242|21990232555940|1320606088748
6597069767242|21990232556141|1321892619946
6597069767242|21990232556252|1318566476608
6597069767242|21990232556410|1316045146072
6597069767242|21990232556433|1317455616642
6597069767242|21990232556441|1319042706822
6597069767242|21990232556463|1317125298105
6597069767242|21990232556528|1319610422613
6597069767242|21990232556990|1317566037568
6597069767242|21990232557143|1320308990625
6597069767242|24189255811116|1325165457569
6597069767242|24189255811211|1322672915279
6597069767242|24189255811277|1323381837511
6597069767242|24189255811312|1323555292484
6597069767242|24189255811381|1325899115341
6597069767242|24189255811566|1323325312918
6597069767242|24189255811663|1324894605106
6597069767242|24189255811940|1327507609707
6597069767242|24189255812047|1324091639385
6597069767242|24189255812226|1323266533627
6597069767242|24189255812629|1322071475386
6597069767242|26388279066664|1326436929877
6597069767242|26388279066868|1330720000726
6597069767242|26388279066869|1326653854582
6597069767242|26388279066885|1329838001191
6597069767242|26388279066936|1329610768073
6597069767242|26388279067047|1329788267370
6597069767242|26388279067442|1329930059050
6597069767242|26388279067571|1329616229296
6597069767242|26388279067625|1327141781151
6597069767242|26388279067671|1331214877363
6597069767242|26388279067871|1328060073118
6597069767242|26388279068150|1330183710664
6597069767242|26388279068206|1330092313711
6597069767242|26388279068269|1330849538427
6597069767242|28587302322294|1335138006846
6597069767242|28587302322471|1337315728158
6597069767242|28587302322530|1333759167174
6597069767242|28587302322537|1334385497782
6597069767242|28587302322548|1336388692620
6597069767242|28587302322686|1336407555273
6597069767242|28587302322755|1335888697368
6597069767242|28587302322790|1335410138651
6597069767242|28587302322814|1334568548706
6597069767242|28587302322854|1335840031295
6597069767242|28587302323035|1335870401320
6597069767242|28587302323276|1334950687321
6597069767242|28587302323296|1336585559533
6597069767242|28587302323673|1333760895472
6597069767242|28587302323682|1333831275727
6597069767242|30786325577752|1339324848022
6597069767242|30786325577977|1343086638540
6597069767242|30786325578088|1337960583078
6597069767242|30786325578231|1341346301149
6597069767242|30786325578258|1341253495412
6597069767242|30786325578329|1341534228353
6597069767242|30786325578383|1339638281011
6597069767242|30786325578485|1342474588648
6597069767242|30786325578513|1337110269840
6597069767242|30786325578617|1340625421327
6597069767242|30786325578724|1340871729371
6597069767242|30786325578795|1341043095568
6597069767242|30786325578911|1340701913685
6597069767242|30786325578963|1341121110248
6597069767242|30786325579016|1341473050976
6597069767242|30786325579394|1337572823509
6597069767242|30786325579401|1340536209815
6597069767242|32985348833467|1346139076482
6597069767242|32985348833548|1343754466347
6597069767242|32985348833673|1341927196362
6597069767242|32985348833794|1345910832778
6597069767242|32985348833995|1347333655965
6597069767242|32985348834019|1342525869053
6597069767242|32985348834334|1345989217643
6597069767242|32985348834375|1344718511550
6597069767242|32985348834519|1345055077564
6597069767242|32985348834530|1346678344917
6597069767242|32985348834585|1344287714422
6597069767242|32985348834682|1342672659029
6597069767242|32985348834824|1344970997690
6597069767242|32985348834886|1346545401263
6597069767242|32985348834930|1344192638269
8796093023738|13194139533535|1296242584314
8796093023738|24189255812556|1321772434726
8796093023738|26388279067771|1330758865382
8796093023738|28587302323141|1333473628602
8796093023825|13194139534191|1297214503688
8796093023825|17592186044897|1310398912773
8796093023825|17592186045693|1309206771396
8796093023825|19791209300796|1313075597028
8796093023825|19791209301374|1313138102123
8796093023825|21990232555889|1319567162938
8796093023825|21990232556410|1317003890425
8796093023825|24189255811566|1324903094076
8796093023825|26388279068009|1328253116386
8796093023825|28587302323268|1334505607908
8796093023825|28587302323441|1333712665852
10995116278336|13194139533433|1296942587631
10995116278336|13194139533850|1298418964849
10995116278336|13194139534982|1297345704575
10995116278336|15393162789093|1305462947428
10995116278336|15393162789410|1304160953197
10995116278336|15393162790347|1303208612884
10995116278336|17592186045382|1307903945939
10995116278336|19791209300507|1316973164956
10995116278336|24189255812045|1327186953746
10995116278336|24189255812226|1325746331622
10995116278336|24189255812639|1325600351813
10995116278336|26388279067479|1331932675519
10995116278336|26388279067534|1328469337935
10995116278336|26388279068150|1330303159430
10995116278336|30786325578144|1339914154000
10995116278336|30786325578585|1342554678772
10995116278336|30786325578932|1339037079492
10995116278336|32985348833438|1344001207243
10995116279273|13194139534982|1297663587662
10995116279273|24189255812607|1323989069674
10995116279273|28587302323020|1336116850365
10995116279273|32985348833995|1346581790818
10995116279273|32985348834375|1345200812895
15393162789815|15393162790347|1305145039032
15393162789815|15393162790400|1304722981697
15393162789815|15393162790411|1303627101031
15393162789815|17592186045551|1307942329926
15393162789815|17592186045981|1309028795177
15393162789815|19791209299986|1315024245042
15393162789815|19791209300507|1316757490955
15393162789815|19791209300608|1312267885829
15393162789815|19791209300961|1316955985877
15393162789815|19791209301121|1312377249520
15393162789815|21990232555524|1318642160404
15393162789815|24189255811638|1325339255780
15393162789815|24189255811862|1323605213806
15393162789815|26388279067534|1326887089091
15393162789815|28587302322631|1333669015386
15393162789815|30786325578056|1340970259387
15393162789815|30786325578057|1340029277551
15393162789815|30786325578932|1339793179048
15393162789815|32985348833438|1343165974787
15393162789815|32985348833995|1346112047263
15393162789815|32985348834937|1346467198865
17592186044994|17592186045238|1306488748929
17592186044994|17592186045370|1307102844373
17592186044994|17592186045405|1308127193271
17592186044994|17592186045528|1310582129332
17592186044994|19791209300402|1313064676567
17592186044994|19791209300404|1311664010921
17592186044994|19791209301121|1311927108253
17592186044994|19791209301403|1311062701248
17592186044994|19791209301454|1312359059974
17592186044994|19791209301664|1314306540799
17592186044994|21990232556166|1320418322592
17592186044994|21990232556410|1316448483383
17592186044994|21990232556482|1315452177983
17592186044994|21990232556497|1315482846169
17592186044994|21990232556833|1319625137755
17592186044994|21990232557038|1315894312049
17592186044994|24189255811566|1324017248072
17592186044994|24189255811726|1323411350591
17592186044994|24189255811782|1325602738312
17592186044994|24189255812045|1325139974600
17592186044994|24189255812361|1323081981241
17592186044994|24189255812629|1323471924819
17592186044994|24189255812657|1325660334313
17592186044994|26388279066869|1326546778994
17592186044994|26388279066936|1331253747587
17592186044994|26388279067358|1327297475309
17592186044994|26388279067534|1326555747839
17592186044994|26388279067571|1331181537481
17592186044994|26388279067871|1328996330975
17592186044994|26388279068177|1331397023151
17592186044994|26388279068275|1332763581016
17592186044994|28587302322499|1335072393476
17592186044994|28587302322537|1335241433416
17592186044994|28587302322631|1332037862755
17592186044994|28587302323281|1333566773606
17592186044994|28587302323345|1335622467291
17592186044994|28587302323579|1335925278420
17592186044994|28587302323682|1333388895455
17592186044994|28587302323701|1333691289881
17592186044994|30786325577977|1342845391934
17592186044994|30786325578747|1340673550909
17592186044994|30786325579401|1341397625365
17592186044994|32985348833438|1343204164398
17592186044994|32985348833467|1346519231437
17592186044994|32985348833579|1346865593682
17592186044994|32985348834284|1345364844578
17592186044994|32985348834334|1346439762751
17592186044994|32985348834375|1344426601768
17592186045212|30786325578932|1338722896243
28587302323385|30786325578383|1338466290120
28587302323385|30786325578724|1340896901905
28587302323385|30786325578932|1340583760891
28587302323385|32985348833378|1346987258088
28587302323385|32985348833975|1342571073315
1259|1490|1265337932863
1259|2199023255688|1269622294528
1259|2199023255817|1271189356672
1259|2199023256097|1269105690011
1259|2199023256300|1271013283642
1259|2199023256530|1272163900495
1259|4398046511145|1275998444040
1259|4398046511163|1278303768496
1259|4398046512194|1279202678069
1259|4398046512532|1278646118578
1259|6597069767415|1282594467027
1259|6597069767851|1282871586866
1259|8796093022938|1287187850111
1259|8796093023234|1288035723405
1259|13194139533984|1296293684719
1259|13194139534191|1297699874620
1259|17592186044864|1308223947782
1259|17592186045528|1310205380876
1259|19791209301252|1312433322421
1259|24189255811940|1326978914894
1259|24189255812660|1326647669412
1259|26388279067534|1327039665824
1259|26388279067625|1328295789266
1259|28587302322499|1334685395210
1259|28587302322537|1333888559690
1259|28587302323345|1336070311346
1259|30786325578932|1338318676958
1259|32985348834375|1343253065784
2199023255952|2199023256086|1273426246270
2199023255952|2199023256418|1271595061985
2199023255952|4398046512548|1276658533956
2199023255952|6597069766850|1281673139155
2199023255952|6597069767884|1282896536118
2199023255952|8796093022641|1286714148281
2199023255952|8796093022764|1289311345746
2199023255952|8796093023851|1289608142990
2199023255952|10995116278264|1295740631485
2199023255952|10995116278973|1291314475523
2199023255952|10995116278981|1292947627790
2199023255952|13194139533574|1298994797301
2199023255952|15393162788865|1306177276318
2199023255952|15393162790347|1303115203454
2199023255952|15393162790438|1301643709039
2199023255952|15393162790510|1304013469832
2199023255952|17592186044994|1306853502020
2199023255952|19791209301121|1311563921754
2199023255952|24189255811663|1325203638248
2199023255952|26388279067534|1328612675556
2199023255952|26388279067581|1329494584566
2199023255952|30786325577960|1342131881108
2199023255952|30786325579109|1339728822373
2199023255952|32985348833438|1343267847259
2199023256008|24189255811663|1324944279243
2199023256008|28587302322537|1335485372398
2199023256008|32985348833438|1344562585996
2199023257044|4398046512201|1275007465403
2199023257044|19791209301132|1315720440767
6597069767674|13194139533618|1297112131145
6597069767674|13194139534191|1296226807197
6597069767674|26388279067551|1329178413351
6597069767674|30786325578932|1339953598710
6597069767674|32985348833438|1344310254209
8796093023655|15393162790096|1300841061647
8796093023655|26388279067054|1328361116067
8796093023655|28587302322537|1333098890255
8796093023655|28587302322686|1334922892022
8796093023655|28587302322865|1334481420046
8796093023655|32985348833314|1345109740230
8796093023655|32985348834937|1346297484983
10995116277846|17592186045981|1309692091786
10995116277846|19791209300081|1312666859784
10995116277846|19791209301132|1315242011027
10995116277846|26388279068177|1332449025461
10995116277846|28587302322865|1332528606541
15393162790043|21990232556811|1318185690830
15393162790043|30786325578676|1341535587716
17592186044808|17592186045168|1308682628308
17592186044808|17592186045739|1309412434863
17592186044808|17592186045865|1308696119455
17592186044808|19791209301471|1314861075335
17592186044808|19791209301554|1312473771346
17592186044808|21990232555611|1322635187876
17592186044808|21990232556650|1321600634864
17592186044808|24189255812053|1327191513155
17592186044808|24189255812607|1322127808453
17592186044808|24189255812660|1325003090110
17592186044808|26388279066928|1327249781611
17592186044808|26388279067358|1327478800178
17592186044808|28587302323268|1334416175895
17592186044808|30786325577859|1338856676986
17592186044808|30786325578194|1337935689797
17592186044808|30786325578383|1337790182790
17592186044808|30786325578525|1338543106541
17592186044808|30786325578585|1341273440719
17592186044808|30786325578932|1338978661336
17592186044808|32985348833438|1342794651187
17592186044808|32985348834873|1346350200668
17592186044865|19791209301374|1313284509704
17592186044865|21990232555889|1319526555304
17592186044865|28587302322372|1332989458166
17592186044865|28587302322537|1334390915809
24189255811211|26388279066885|1330647435346
28587302322837|28587302323673|1336542597032
28587302322837|28587302323682|1337870503556
28587302322837|30786325579091|1339654200843
28587302322837|32985348833533|1343551254031
28587302322837|32985348834053|1343719493003
28587302322837|32985348834284|1345222763159
28587302322837|32985348834937|1345989204768
32985348834585|32985348834682|1343052660036
2199023255821|30786325578525|1338048541944
2199023255821|32985348833890|1347332475572
4398046511322|4398046512201|1275867370982
4398046511322|21990232555650|1319230270266
4398046511322|26388279067534|1327255625128
4398046511322|30786325578932|1338355749408
6597069767732|17592186044808|1309597324290
6597069767732|26388279068177|1332074654026
6597069767732|28587302322686|1336142953099
6597069767732|30786325577752|1338539306388
10995116278627|17592186045408|1307901490308
10995116278627|28587302322548|1337186558342
10995116278627|32985348834375|1345136013925
15393162789076|17592186045382|1307369113948
15393162789076|21990232555889|1320693494628
15393162789076|24189255811566|1324584201430
15393162789076|24189255812765|1323568424285
15393162789076|28587302322530|1334484130587
15393162789076|30786325578676|1341240964752
15393162789076|32985348834585|1343252740853
19791209301121|21990232555658|1319933749110
19791209301121|26388279067581|1328670110849
19791209301121|28587302323655|1333240010346
19791209301121|30786325577960|1342556535265
19791209301121|32985348834375|1344993466349
24189255811116|24189255811254|1325168029196
24189255811116|24189255811566|1325291752854
24189255811116|26388279067625|1328397890166
24189255811116|26388279067635|1329467029657
24189255811116|26388279068150|1330141092134
24189255811116|28587302322548|1337809853100
24189255811116|30786325577859|1340500679715
24189255811116|30786325579091|1338459956631
28587302322946|28587302323268|1334485126113
28587302322946|30786325577980|1340228867514
28587302322946|30786325578144|1339574258477
28587302322946|30786325578194|1336774768407
28587302322946|30786325578383|1339099168421
28587302322946|30786325578585|1340848673971
28587302322946|30786325578932|1339312990173
2199023256816|2199023256862|1273098327061
2199023256816|2199023256872|1272524501832
2199023256816|2199023257044|1274550311517
2199023256816|2199023257063|1272441800165
2199023256816|4398046511177|1278607238213
2199023256816|4398046511257|1275695956439
2199023256816|4398046511389|1274405524546
2199023256816|4398046511535|1274668265749
2199023256816|4398046511845|1275872253088
2199023256816|4398046512194|1277946555566
2199023256816|4398046512201|1275171790431
2199023256816|4398046512244|1276167715552
2199023256816|4398046512303|1277672530201
2199023256816|4398046512362|1278212492955
2199023256816|4398046512532|1277315759687
2199023256816|4398046512649|1274758811683
2199023256816|4398046512696|1276566539208
2199023256816|6597069766719|1279749198584
2199023256816|6597069766846|1284124696660
2199023256816|6597069766944|1281449216364
2199023256816|6597069766998|1284354773831
2199023256816|6597069767061|1281984385958
2199023256816|6597069767184|1278794342850
2199023256816|6597069767242|1281362858878
2199023256816|6597069767375|1284029333144
2199023256816|6597069767432|1285641107533
2199023256816|6597069767495|1283451832026
2199023256816|6597069767686|1282181437815
2199023256816|6597069767729|1280263298472
2199023256816|6597069767851|1284511828166
2199023256816|6597069767884|1282754114817
2199023256816|6597069768080|1278771665025
2199023256816|6597069768154|1284089241539
2199023256816|6597069768236|1283017672163
2199023256816|6597069768324|1278929946274
2199023256816|8796093022290|1290957659932
2199023256816|8796093022367|1283903023593
2199023256816|8796093022368|1289683926924
2199023256816|8796093022410|1288484554479
2199023256816|8796093022423|1286546444792
2199023256816|8796093022449|1287734899063
2199023256816|8796093022641|1286312118850
2199023256816|8796093022789|1285995488180
2199023256816|8796093022909|1288176624775
2199023256816|8796093022928|1287794044492
