Person.id|Post.id|creationDate
19791209300631|549756140496|1321301707932
19791209300882|549756140496|1336124307280
19791209301312|549756140496|1336839828008
21990232555801|549756140496|1342852744195
21990232555850|549756140496|1324792500393
21990232556433|549756140496|1319520926674
21990232556441|549756140496|1344958706029
21990232556990|549756140496|1335370844631
21990232557143|549756140496|1345814928562
24189255811277|549756140496|1344343397119
24189255811663|549756140496|1335751843469
24189255812047|549756140496|1338660577565
24189255812629|549756140496|1326794868020
26388279066664|549756140496|1334904807873
26388279067047|549756140496|1342520681085
26388279067571|549756140496|1342812511497
26388279067625|549756140496|1329457797493
26388279067871|549756140496|1344912970009
26388279068206|549756140496|1331626248939
28587302322471|549756140496|1340442677330
28587302322530|549756140496|1345763239557
28587302322686|549756140496|1341681024379
28587302322814|549756140496|1339541085216
28587302323035|549756140496|1338159725435
28587302323682|549756140496|1337598239155
30786325578088|549756140496|1347179990804
30786325578485|549756140496|1343767222318
30786325578724|549756140496|1345809752495
30786325578795|549756140496|1344148822803
30786325578963|549756140496|1344309230232
30786325579394|549756140496|1338604471818
32985348833548|549756140496|1343817448805
32985348833673|549756140496|1342282167053
32985348834930|549756140496|1346465197739
609|824634047476|1334026849510
668|824634047476|1346011206374
959|824634047476|1340161558190
1161|824634047476|1332862490415
1274|824634047476|1339610695772
2199023255688|824634047476|1338863202539
2199023255987|824634047476|1346459116290
2199023256300|824634047476|1345620141522
2199023256351|824634047476|1344033140286
2199023256520|824634047476|1330537443327
2199023256816|824634047476|1332835696208
2199023256862|824634047476|1343706627056
4398046511117|824634047476|1338016640903
4398046511587|824634047476|1341791379169
4398046511667|824634047476|1338579655929
4398046511734|824634047476|1340233528517
4398046511904|824634047476|1346750051818
4398046511941|824634047476|1338954568842
4398046512194|824634047476|1341902705689
4398046512267|824634047476|1336575408228
4398046512303|824634047476|1338068430210
6597069766678|824634047476|1330547746662
6597069766725|824634047476|1343171211106
6597069767572|824634047476|1337155838858
6597069768240|824634047476|1330650289960
6597069768320|824634047476|1343024920562
8796093022368|824634047476|1344849895146
8796093022661|824634047476|1334003666374
8796093022764|824634047476|1337864120768
8796093023199|824634047476|1333071769388
8796093023560|824634047476|1342095230338
8796093023634|824634047476|1342614944977
8796093023825|824634047476|1339431279216
10995116278224|824634047476|1332929383450
10995116278268|824634047476|1344722928405
13194139533391|824634047476|1344162306391
13194139533505|824634047476|1338412926274
13194139533533|824634047476|1340951511976
13194139533618|824634047476|1331606195593
13194139533792|824634047476|1344880169495
13194139534076|824634047476|1338422618307
13194139534142|824634047476|1334105348535
13194139534154|824634047476|1337783568443
13194139534578|824634047476|1344094679516
15393162788893|824634047476|1333862722043
15393162789219|824634047476|1331704765941
15393162789560|824634047476|1343820231317
15393162789578|824634047476|1330645647460
15393162789604|824634047476|1334099071107
15393162790078|824634047476|1338916982204
15393162790275|824634047476|1343349432609
15393162790289|824634047476|1340674133819
15393162790411|824634047476|1337085298819
15393162790474|824634047476|1334475509653
17592186044532|824634047476|1336943433389
17592186044857|824634047476|1340083640395
17592186044994|824634047476|1343225654736
17592186045096|824634047476|1339193568815
17592186045133|824634047476|1339375046621
17592186045238|824634047476|1333359807734
17592186045512|824634047476|1346039925332
17592186045551|824634047476|1338510674241
17592186045945|824634047476|1342386641027
19791209300020|824634047476|1346379772004
19791209300631|824634047476|1345461313132
19791209300852|824634047476|1339388893950
19791209300882|824634047476|1338681090157
19791209301454|824634047476|1341018731877
19791209301519|824634047476|1332039643025
21990232555627|824634047476|1336633176996
21990232555801|824634047476|1336860260158
21990232555850|824634047476|1340200682194
21990232555940|824634047476|1341585698235
21990232556441|824634047476|1342048146886
24189255811116|824634047476|1334323503693
24189255811211|824634047476|1337306109519
24189255811277|824634047476|1336928158697
24189255811381|824634047476|1340232274597
24189255811663|824634047476|1338787240494
24189255811940|824634047476|1346994413837
24189255812047|824634047476|1339348781181
24189255812629|824634047476|1342350125259
26388279066664|824634047476|1342611159893
26388279066869|824634047476|1333987087011
26388279066936|824634047476|1345757894211
26388279067671|824634047476|1338357460306
26388279068150|824634047476|1335545080732
28587302322537|824634047476|1341413949020
28587302322814|824634047476|1338811740359
28587302322854|824634047476|1343629522315
28587302323276|824634047476|1340725088183
28587302323673|824634047476|1343987144955
30786325578088|824634047476|1340725732680
30786325578231|824634047476|1343160776810
30786325578258|824634047476|1342754627511
30786325578383|824634047476|1344396093112
30786325578513|824634047476|1337288571750
30786325578617|824634047476|1344327787193
30786325578724|824634047476|1346648168810
30786325579016|824634047476|1341929578403
30786325579394|824634047476|1347419128359
32985348833548|824634047476|1344769892459
32985348833995|824634047476|1347430303508
32985348834019|824634047476|1345049220151
32985348834585|824634047476|1347310546837
13194139534916|755914570758|1341348570861
10995116277995|824634047518|1333825348722
4398046512142|824634047520|1332438654235
28587302323141|824634047649|1333798597966
28587302323141|824634047653|1333732510489
28587302323141|893353524404|1339642586565
8796093023493|618475617497|1324935207544
13194139533535|618475617497|1341735299352
24189255812556|618475617497|1341034959403
8796093023493|962073001238|1345625786123
28587302323141|962073001245|1345937199657
8796093023493|481036664097|1330676408689
4398046512356|481036664100|1344272017348
8796093023493|481036664100|1330697066281
13194139533535|481036664100|1341840304765
24189255812556|481036664100|1322177369344
4398046512356|618475617607|1328773581011
8796093023493|618475617607|1330261618382
13194139533535|618475617607|1323029699291
24189255812556|618475617607|1340274500989
24189255812556|618475617608|1340507222911
13194139533535|481036664154|1333321225462
24189255812556|481036664154|1339731432420
26388279067771|481036664154|1342723710954
28587302323141|481036664154|1339767932894
13194139533535|824634047835|1327936911281
24189255812556|824634047835|1335062737630
24189255812556|1030792478096|1346303446559
28587302323141|755914571186|1339555888245
28587302323441|824634047961|1334152591165
2199023255898|893353524706|1334279685237
6597069767242|893353524706|1334006146664
6597069768005|893353524706|1334186422034
6597069768129|893353524706|1333861125028
13194139534191|893353524706|1333803835479
17592186044897|893353524706|1333988901142
17592186045693|893353524706|1333803219121
19791209300796|893353524706|1334240210604
19791209301374|893353524706|1333793810330
21990232555889|893353524706|1333825601477
21990232556410|893353524706|1334251926977
24189255811566|893353524706|1333798092230
26388279068009|893353524706|1333825838290
28587302323268|893353524706|1334509509700
28587302323441|893353524706|1333796150814
2199023255898|343597710846|1290327246900
6597069767242|343597710846|1290186862808
6597069768005|343597710846|1290062167320
6597069768129|343597710846|1290218159775
13194139534191|343597710846|1297350039198
17592186044897|343597710846|1310544742036
17592186045693|343597710846|1309223469661
19791209300796|343597710846|1313160029456
19791209301374|343597710846|1313395473444
21990232555889|343597710846|1320029417824
21990232556410|343597710846|1317007470485
24189255811566|343597710846|1325329339054
26388279068009|343597710846|1328394679529
28587302323268|343597710846|1334666220733
28587302323441|343597710846|1333770366428
6597069766733|962073001752|1338780921209
8796093023851|618475618384|1342816642010
8796093023851|687195095136|1324708248111
8796093023851|687195095144|1325113052443
8796093023851|481036664947|1313324412572
8796093023851|549756141724|1320171156798
8796093023851|549756141725|1320062050857
8796093023851|618475618477|1314182926343
8796093023851|481036665030|1305403535207
8796093023851|481036665039|1305108294082
8796093023851|481036665040|1305206788786
8796093023851|687195095280|1330566427557
8796093023851|824634048782|1328700015070
8796093023851|824634048784|1328545310795
8796093023851|824634048786|1328738788657
2199023256300|412317188424|1295633695755
2199023257063|412317188424|1295542162090
6597069767851|412317188424|1295603541143
10995116278264|412317188424|1296197486680
10995116279272|412317188424|1295532194590
13194139534982|412317188424|1297754032489
24189255812607|412317188424|1324162010185
28587302323020|412317188424|1336168958256
32985348833995|412317188424|1346731287721
32985348834375|412317188424|1345409782011
2199023256300|687195095429|1327205969822
6597069767851|824634048930|1334938788833
10995116278264|824634048930|1338276688569
10995116279272|824634048930|1333356536052
13194139534982|824634048930|1335007101516
2199023257063|687195095475|1347299139172
10995116279272|687195095475|1335073131241
24189255812607|687195095475|1346443839316
32985348833995|687195095475|1347410885683
2199023256300|412317188537|1333440970062
6597069767851|412317188537|1326837261458
10995116278264|412317188537|1326730454047
13194139534982|412317188537|1305393561905
24189255812607|412317188537|1340552337164
2199023256300|618475618779|1342916377267
10995116278264|618475618779|1335507142359
10995116279272|618475618779|1335091959613
24189255812607|618475618779|1334030085131
2199023256300|412317188575|1301190941895
10995116278264|412317188575|1337037354861
13194139534982|412317188575|1324031333938
24189255812607|412317188575|1345433500102
32985348834375|412317188575|1346324507111
13194139534982|412317188576|1323656676800
24189255812607|549756142061|1343781753007
6597069767851|549756142075|1341713892161
24189255812607|549756142075|1343611201475
28587302323020|549756142075|1343620813092
6597069767851|824634049022|1331967656452
10995116279272|824634049022|1337372433338
13194139534982|824634049022|1346346733492
24189255812607|824634049022|1335150247543
13194139534982|824634049034|1346326828054
13194139534982|824634049038|1346246678171
2199023257063|412317188632|1317560148776
6597069767851|412317188632|1337184530409
6597069767851|893353525800|1334801388535
10995116279272|893353525800|1335051546096
13194139534982|893353525800|1343327281303
2199023257128|755914572423|1323930586647
2199023255981|687195095744|1319629047829
2199023256154|824634049321|1330288915966
250|824634049496|1327426710617
1161|824634049496|1327550591954
1481|824634049496|1327762220589
1509|824634049496|1327527474971
2199023255952|824634049496|1327615889725
2199023256154|824634049496|1327636739567
2199023256816|824634049496|1327914941859
2199023257034|824634049496|1327447815427
2199023257206|824634049496|1327715724623
4398046512356|824634049496|1327489825134
4398046512376|824634049496|1327601600004
4398046512494|824634049496|1327456399989
4398046512603|824634049496|1327478116837
6597069766678|824634049496|1327492023231
6597069766797|824634049496|1327505281880
6597069767242|824634049496|1327456927141
6597069767300|824634049496|1327773603535
6597069767851|824634049496|1327686804578
6597069767884|824634049496|1327792084241
8796093022467|824634049496|1327523076471
8796093022728|824634049496|1327657906746
8796093023000|824634049496|1327784300650
8796093023907|824634049496|1327496765481
10995116278264|824634049496|1327531292055
10995116278915|824634049496|1327494351769
10995116279040|824634049496|1327574954978
10995116279236|824634049496|1327605005116
13194139533588|824634049496|1327457404267
13194139533618|824634049496|1327738402755
13194139533792|824634049496|1327442614252
13194139534548|824634049496|1327436219097
15393162788893|824634049496|1327451719154
15393162789093|824634049496|1327639912909
15393162789792|824634049496|1327899014734
15393162790411|824634049496|1327584340655
17592186044991|824634049496|1327483572560
17592186045238|824634049496|1327473881913
17592186045370|824634049496|1327430417287
17592186045405|824634049496|1327562003801
17592186045528|824634049496|1327461082024
19791209300402|824634049496|1327460829992
19791209300404|824634049496|1327465454261
19791209301121|824634049496|1327432026934
19791209301403|824634049496|1327523992562
19791209301454|824634049496|1327658009797
19791209301664|824634049496|1327525310769
21990232556166|824634049496|1327549043590
21990232556410|824634049496|1327526520398
21990232556482|824634049496|1327436333289
21990232556497|824634049496|1327782496084
21990232556833|824634049496|1327440067206
21990232557038|824634049496|1327492477470
24189255811566|824634049496|1327508028424
24189255811726|824634049496|1327474228620
24189255811782|824634049496|1327538887697
24189255812045|824634049496|1327510147611
24189255812361|824634049496|1327622027211
24189255812629|824634049496|1327935934142
24189255812657|824634049496|1327898500738
26388279066869|824634049496|1327518740532
26388279066936|824634049496|1331271801386
26388279067358|824634049496|1327463402091
26388279067534|824634049496|1327667625408
26388279067571|824634049496|1331300466406
26388279067871|824634049496|1329183878749
26388279068177|824634049496|1331457795328
26388279068275|824634049496|1332766640888
28587302322499|824634049496|1335074363794
28587302322537|824634049496|1335316355622
28587302322631|824634049496|1332056716825
28587302323281|824634049496|1333746151935
28587302323345|824634049496|1335713388932
28587302323579|824634049496|1336360509639
28587302323682|824634049496|1333827396150
28587302323701|824634049496|1333722689680
30786325577977|824634049496|1342877486012
30786325578747|824634049496|1340803703496
30786325579401|824634049496|1341460530991
32985348833438|824634049496|1343402188661
32985348833467|824634049496|1346601555273
32985348833579|824634049496|1347151304465
32985348834284|824634049496|1345767305099
32985348834334|824634049496|1346742596865
32985348834375|824634049496|1344459309498
24189255811782|824634049503|1329546729412
24189255812629|755914572905|1325434860961
28587302323345|755914572978|1335857290077
24189255812629|755914573054|1323483119067
24189255811566|1030792480209|1347380350649
24189255811566|962073003488|1347179453837
30786325578724|1030792480487|1346822017148
8796093022369|1030792480497|1347214401000
30786325578724|1030792480497|1346674956947
13194139534332|1030792480538|1342498753809
4398046511257|962073003806|1339117121563
8796093022938|962073003806|1345456556190
10995116278234|962073003806|1346837997602
17592186045739|962073003806|1347053675641
21990232556621|962073003806|1345424123276
28587302322288|962073003806|1340810408736
28587302323345|962073003806|1341260611446
4398046511257|962073003811|1339190366105
8796093022938|962073003811|1345706787194
10995116278234|962073003811|1346672469132
17592186045739|962073003811|1347465661338
21990232556621|962073003811|1345644606858
28587302322288|962073003811|1340744984263
28587302323345|962073003811|1341169069143
28587302322499|962073003965|1337482308070
6597069767851|137439283144|1283164516623
378|274878236676|1284612545982
974|274878236676|1284823220966
1160|274878236676|1284651008090
1490|274878236676|1284808606674
2199023255688|274878236676|1284825816082
2199023255817|274878236676|1284880179707
2199023256097|274878236676|1284615522838
2199023256300|274878236676|1284624220820
2199023256530|274878236676|1284721342911
4398046511145|274878236676|1284548562296
4398046511163|274878236676|1284783589220
4398046512194|274878236676|1284778690747
4398046512532|274878236676|1284568821885
6597069767415|274878236676|1284882351563
6597069767851|274878236676|1284646455596
8796093022938|274878236676|1287273044526
8796093023234|274878236676|1288062398806
13194139533984|274878236676|1296413145543
13194139534191|274878236676|1298038775275
17592186044864|274878236676|1308391026808
17592186045528|274878236676|1310550376176
19791209301252|274878236676|1312481465732
24189255811940|274878236676|1327114935688
24189255812660|274878236676|1326689097198
26388279067534|274878236676|1327163496149
26388279067625|274878236676|1328331163215
28587302322499|274878236676|1335095306932
28587302322537|274878236676|1334404929846
28587302323345|274878236676|1336136589271
30786325578932|274878236676|1338323287342
32985348834375|274878236676|1343293082268
4398046512532|68719806506|1278654052569
2199023256097|274878236828|1288802168582
2199023256300|274878236828|1288694829965
2199023256530|274878236828|1288551998370
4398046511145|274878236828|1288538711696
4398046511163|274878236828|1288648027941
4398046512194|274878236828|1288797356395
4398046512532|274878236828|1288530817621
6597069767415|274878236828|1288598291056
6597069767851|274878236828|1288951474243
8796093022938|274878236828|1288635461284
8796093023234|274878236828|1288589699787
13194139533984|274878236828|1296332639591
13194139534191|274878236828|1297821530172
17592186044864|274878236828|1308530713808
17592186045528|274878236828|1310213653083
19791209301252|274878236828|1312652003495
24189255811940|274878236828|1327023799756
1490|412317190427|1297898552462
26388279067625|893353527611|1342066860440
19791209301252|824634050887|1338618866670
19791209301252|206158760275|1323789206268
24189255812660|206158760275|1333946930859
2199023255817|206158760279|1281849205380
2199023256300|206158760279|1315787658994
2199023256530|206158760279|1316539363941
4398046511163|206158760279|1320761121737
6597069767415|206158760279|1301114757329
8796093022938|206158760279|1318627584954
13194139534191|206158760279|1309771715464
19791209301252|206158760279|1323977125528
24189255812660|206158760279|1333921311914
28587302322499|206158760279|1347168078234
28587302322537|206158760279|1341479104205
30786325578932|206158760279|1347209451844
6597069767415|206158760280|1300873623247
19791209301252|68719806812|1321782404318
1490|274878237040|1340281625924
378|274878237042|1328428069337
974|274878237042|1342142089794
1160|274878237042|1308607729828
1490|274878237042|1340207780872
2199023255688|274878237042|1317583836812
2199023256097|274878237042|1312193990270
2199023256300|274878237042|1290596210574
2199023256530|274878237042|1316941276716
4398046512194|274878237042|1318813889028
4398046512532|274878237042|1333753113344
6597069767851|274878237042|1300254872248
8796093023234|274878237042|1336151085014
13194139534191|274878237042|1330670384106
17592186044864|274878237042|1328578615049
17592186045528|274878237042|1331258003255
19791209301252|274878237042|1317823924278
24189255812660|274878237042|1341563761780
26388279067534|274878237042|1343382738069
28587302322499|274878237042|1343988600626
28587302323345|274878237042|1344270936558
32985348834375|274878237042|1346806506348
2199023256097|274878237052|1312574580258
2199023255688|68719806885|1312916181804
378|412317190595|1346461598513
974|412317190595|1317433986729
1490|412317190595|1309509107266
2199023255817|412317190595|1304634447858
2199023256300|412317190595|1342396066218
2199023256530|412317190595|1316244015677
4398046511145|412317190595|1323764847174
4398046512532|412317190595|1301594303241
6597069767415|412317190595|1334349481165
6597069767851|412317190595|1313266802672
13194139533984|412317190595|1315857158340
17592186044864|412317190595|1319007045818
17592186045528|412317190595|1330951170157
19791209301252|412317190595|1331620232133
28587302322499|412317190595|1343832533869
28587302323345|412317190595|1343736266268
30786325578932|412317190595|1342909352055
974|206158760404|1332304819771
1490|206158760404|1288810558830
2199023255688|206158760404|1286655437821
2199023255817|206158760404|1306049465302
2199023256300|206158760404|1309956402314
4398046511145|206158760404|1332567226762
4398046512194|206158760404|1288157862237
4398046512532|206158760404|1290203541359
6597069767415|206158760404|1294633220825
8796093023234|206158760404|1317563399103
13194139533984|206158760404|1326574029166
26388279067534|206158760404|1343591450863
28587302323345|206158760404|1336579401380
13194139533984|206158760411|1326398063345
2199023255817|206158760415|1306292675665
2199023256300|206158760415|1309923056280
4398046511145|206158760415|1332499052790
4398046512194|206158760415|1288144264352
4398046512532|206158760415|1290029356437
6597069767415|206158760415|1294734297368
8796093023234|206158760415|1317706385302
13194139533984|206158760415|1326745292280
26388279067534|206158760415|1343555469765
378|274878237167|1334675478554
1160|274878237167|1286106854611
1490|274878237167|1285346731842
2199023255688|274878237167|1311526285783
2199023256300|274878237167|1342207022052
4398046511145|274878237167|1332837109731
4398046511163|274878237167|1335555206085
4398046512532|274878237167|1303246283744
6597069767851|274878237167|1326939211746
8796093022938|274878237167|1346675004027
8796093023234|274878237167|1325324697814
13194139534191|274878237167|1305483642244
17592186044864|274878237167|1337289719422
17592186045528|274878237167|1317998592055
24189255811940|274878237167|1344900329241
26388279067534|274878237167|1345359700245
26388279067625|274878237167|1338365534095
28587302322537|274878237167|1341833298347
378|274878237169|1334538588715
1160|274878237169|1286080750911
1490|274878237169|1285269888557
2199023255688|274878237169|1312099990396
2199023256300|274878237169|1342562567982
4398046511145|274878237169|1333142348937
4398046511163|274878237169|1335630523158
4398046512532|274878237169|1303330051844
6597069767851|274878237169|1326816011743
8796093022938|274878237169|1346636229664
8796093023234|274878237169|1325362426904
13194139534191|274878237169|1305574153648
17592186044864|274878237169|1337634757730
17592186045528|274878237169|1318109316494
24189255811940|274878237169|1345137610007
26388279067534|274878237169|1345631858860
26388279067625|274878237169|1338342465567
28587302322537|274878237169|1341534336757
2199023255688|330228|1289302730340
26388279067625|330233|1344149983589
4398046511145|343597713918|1299028582544
17592186044864|137439283714|1342327138547
1160|549756144170|1322807343946
2199023255688|549756144170|1328400333383
2199023256097|549756144170|1313088510776
2199023256530|549756144170|1331735810265
4398046511145|549756144170|1330589298264
4398046511163|549756144170|1312299625123
4398046512194|549756144170|1324055356130
6597069767415|549756144170|1321612191534
8796093022938|549756144170|1333918975598
13194139533984|549756144170|1339893637478
13194139534191|549756144170|1306415048644
17592186044864|549756144170|1344408746353
17592186045528|549756144170|1331818913436
26388279067625|549756144170|1338352960179
28587302323345|549756144170|1344456991453
4398046511145|68719807030|1286710916435
974|68719807033|1329227244199
1490|68719807033|1281963219090
2199023255688|68719807033|1331787260141
2199023256097|68719807033|1322436615066
2199023256300|68719807033|1293342030652
4398046511145|68719807033|1280948133996
4398046511163|68719807033|1330776883561
4398046512194|68719807033|1343292065350
4398046512532|68719807033|1287907468312
6597069767415|68719807033|1331724575227
6597069767851|68719807033|1336790058677
8796093022938|68719807033|1317794139660
8796093023234|68719807033|1307357444987
13194139534191|68719807033|1309735598091
17592186044864|68719807033|1320011488996
19791209301252|68719807033|1346220561683
24189255811940|68719807033|1340024696455
24189255812660|68719807033|1333837475020
28587302322537|68719807033|1334535411957
32985348834375|68719807033|1346548852193
4398046512532|330324|1319014471014
2199023256097|330332|1293162166333
2199023256097|755914574430|1324770267204
974|755914574436|1342058216999
13194139533984|549756144257|1319804751179
8796093022938|412317190812|1306749477518
24189255811663|206158760918|1324946593839
4398046512356|481036667971|1338749405635
13194139533618|343597714527|1335941542066
26388279067551|343597714527|1343142954721
30786325578932|343597714527|1344972757802
26388279067551|343597714534|1343005827911
4398046512356|893353528430|1343493844010
30786325578932|893353528430|1345212202915
4398046512356|893353528433|1343419719718
13194139533618|893353528433|1347149259557
30786325578932|893353528433|1345265029072
13194139534191|343597714556|1298621228232
4398046512356|618475621556|1329539289285
4398046512356|549756144930|1319925194135
13194139533618|549756144930|1315922965315
30786325578932|549756144930|1341113678798
4398046512356|549756144939|1320202641313
13194139533618|549756144939|1315975810791
30786325578932|549756144939|1341085709451
13194139533618|274878238024|1329337603240
30786325578932|274878238034|1341291579019
28587302322865|687195098591|1334487331372
21990232556811|962073005876|1344473521322
238|755914575674|1326765632566
238|755914575682|1326902317040
238|824634052422|1344214804682
30786325578676|687195098976|1345470565777
238|618475622258|1312211475409
21990232556811|618475622258|1330518877770
30786325578676|618475622258|1347381507455
30786325578676|1030792482695|1347447941802
238|824634052490|1341991336914
21990232556811|687195099063|1320410124339
30786325578676|824634052578|1343553118324
8796093023000|618475622421|1314334358947
2199023255981|755914575967|1324677251837
6597069766850|755914575967|1324601603225
6597069767067|755914575967|1324755877061
6597069767732|755914575967|1324536456743
6597069767747|755914575967|1324740402084
6597069767851|755914575967|1324819418489
8796093023000|755914575967|1324521032725
10995116279272|755914575967|1324693799616
13194139534430|755914575967|1324917342684
13194139534578|755914575967|1325041307187
17592186045168|755914575967|1324594493002
17592186045739|755914575967|1324516868870
17592186045865|755914575967|1324535732496
19791209301471|755914575967|1324655870098
19791209301554|755914575967|1324905052492
21990232555611|755914575967|1324514057130
21990232556650|755914575967|1324660374352
24189255812053|755914575967|1327303184530
24189255812607|755914575967|1324648769411
24189255812660|755914575967|1325530098406
26388279066928|755914575967|1327325976445
26388279067358|755914575967|1327737712931
28587302323268|755914575967|1334566464175
30786325577859|755914575967|1338918596655
30786325578194|755914575967|1337976428622
30786325578383|755914575967|1337845714503
30786325578525|755914575967|1338626369424
30786325578585|755914575967|1341301608270
30786325578932|755914575967|1339011924558
32985348833438|755914575967|1343184415647
32985348834873|755914575967|1346599997159
2199023256277|962073006219|1341588187001
4398046512194|962073006219|1341580694236
8796093023000|962073006219|1341643247527
13194139534191|962073006219|1341639035446
15393162789274|962073006219|1341680411645
19791209301374|962073006219|1341569037542
21990232555889|962073006219|1341572759958
28587302322372|962073006219|1341804298091
28587302322537|962073006219|1341779059382
4398046512194|755914576068|1324859004636
8796093023000|755914576068|1324542815654
13194139534191|755914576068|1324841107235
8796093023000|893353531028|1337948780349
2199023256277|893353531028|1334930444436
6597069767013|893353531028|1334999639491
28587302322974|893353531028|1340368676161
19791209301664|893353531028|1335433328949
2199023255887|893353531028|1338961978766
26388279066636|893353531028|1344488802002
2199023256219|893353531028|1344006742503
1219|893353531028|1334947917052
30786325578670|893353531028|1342460704722
4398046511628|893353531028|1334920613966
2199023256427|893353531028|1339764444674
8796093023577|893353531028|1340701315280
4398046511426|893353531028|1340665141202
26388279067047|893353531028|1337938452160
15393162789575|893353531028|1344299901036
2199023256388|893353531028|1337106885002
13194139533439|893353531028|1334975153072
10995116278033|893353531028|1344674445388
21990232556787|893353531028|1335119012559
17592186045604|893353531028|1344639744821
6597069767572|893353531028|1346577734167
13194139533523|893353531028|1335230336360
17592186045549|893353531028|1338468902439
17592186045340|893353531028|1335109359170
1050|893353531028|1343647483092
768|893353531028|1335010152397
2199023255725|893353531028|1339261277826
10995116278234|893353531028|1335213532567
2199023256008|893353531028|1337829598488
21990232556302|893353531028|1335002689139
19791209300831|893353531028|1335093859963
8796093022765|893353531028|1335172632433
1690|893353531028|1344485345829
1079|893353531028|1342582656809
15393162790014|893353531028|1335148754713
17592186045280|893353531028|1343494867898
6597069767470|893353531028|1335064766612
28587302322950|893353531028|1338217423690
8796093023000|893353531124|1338036760559
2199023256277|893353531124|1335013861001
6597069767013|893353531124|1335064588188
28587302322974|893353531124|1340292638910
19791209301664|893353531124|1335240684325
2199023255887|893353531124|1338914391539
26388279066636|893353531124|1344513279286
2199023256219|893353531124|1344325422756
1219|893353531124|1334919667014
30786325578670|893353531124|1342282978094
4398046511628|893353531124|1334950188886
2199023256427|893353531124|1339622047156
8796093023577|893353531124|1340612164477
4398046511426|893353531124|1340771735121
26388279067047|893353531124|1337571818483
15393162789575|893353531124|1344627943121
2199023256388|893353531124|1336993977526
13194139533439|893353531124|1335100037735
10995116278033|893353531124|1344608123440
21990232556787|893353531124|1335045560560
17592186045604|893353531124|1344238745076
6597069767572|893353531124|1346547473003
13194139533523|893353531124|1334901503097
17592186045549|893353531124|1338509455399
17592186045340|893353531124|1335276492891
1050|893353531124|1343516839372
768|893353531124|1334902952357
2199023255725|893353531124|1339208089814
10995116278234|893353531124|1334961730624
2199023256008|893353531124|1337662899443
21990232556302|893353531124|1334929156935
19791209300831|893353531124|1334932309525
8796093022765|893353531124|1335221798517
1690|893353531124|1344223594450
1079|893353531124|1342854765613
15393162790014|893353531124|1335217042626
17592186045280|893353531124|1343649661555
6597069767470|893353531124|1334921285915
28587302322950|893353531124|1338229033200
2199023256277|962073008269|1341563287844
4398046512194|962073008269|1344969980228
28587302322372|962073008269|1341939786867
28587302322537|687195101345|1345084957148
13194139534191|1030792485043|1347045273006
8796093023000|755914578118|1339042342849
28587302322537|687195101397|1341387901610
13194139534191|618475624665|1320675138312
4398046512194|618475624666|1336201576846
13194139534191|893353531626|1337437151337
21990232555889|893353531626|1335705522278
28587302322372|893353531626|1342955422113
19791209301374|1030792485124|1347467275812
6597069767242|824634055123|1336554252497
13194139534982|824634055123|1344184452812
26388279066885|824634055123|1337485721989
6597069767242|824634055124|1336530557550
13194139534982|824634055124|1344191985842
26388279066885|824634055124|1337365729758
6597069767242|824634055133|1336225011197
13194139534982|824634055133|1344022755165
26388279066885|824634055133|1337401438300
6597069767242|824634055135|1336338675010
6597069767708|824634055141|1338839084954
6597069767708|824634055147|1339195358408
6597069767708|824634055150|1338776160848
6597069767708|824634055151|1338855011111
6597069767708|824634055155|1338763266234
26388279066885|824634055155|1339334073932
6597069767708|755914578448|1336058379505
13194139534982|755914578448|1333368739559
28587302323682|962073008796|1340283456337
2199023256310|893353532153|1343051801549
4398046511257|893353532153|1342838619255
4398046512527|893353532153|1340496762178
6597069767407|893353532153|1344402747585
13194139533859|893353532153|1345489751503
13194139534076|893353532153|1347240221928
13194139534185|893353532153|1344509454250
17592186044731|893353532153|1345944066964
17592186045578|893353532153|1347078613440
17592186046041|893353532153|1344664466495
21990232555658|893353532153|1344661142441
24189255811726|893353532153|1339632458378
28587302322686|893353532153|1341120872837
32985348834284|893353532153|1346633380438
238|1030792485684|1344238046458
987|1030792485684|1344282915162
1103|1030792485684|1344321675599
1355|1030792485684|1344174927633
2199023256154|1030792485684|1344122530247
2199023256233|1030792485684|1344208187286
2199023256277|1030792485684|1344649526528
2199023256437|1030792485684|1344387763779
2199023256668|1030792485684|1344542619946
2199023256893|1030792485684|1344200193140
2199023257239|1030792485684|1344136587109
4398046511463|1030792485684|1344643651050
4398046511700|1030792485684|1344279273526
6597069766733|1030792485684|1344585436012
6597069767242|1030792485684|1344494622608
6597069767831|1030792485684|1344120700006
8796093022409|1030792485684|1344845948372
8796093023000|1030792485684|1344675166376
8796093023907|1030792485684|1344501898006
10995116278835|1030792485684|1344129383711
10995116278925|1030792485684|1344151087344
13194139533433|1030792485684|1344180712146
13194139533912|1030792485684|1344167707457
13194139534913|1030792485684|1344589683312
15393162789076|1030792485684|1344114732852
15393162789933|1030792485684|1344140020452
17592186045093|1030792485684|1344253794363
17592186045238|1030792485684|1344635530567
17592186045261|1030792485684|1344218298277
17592186045280|1030792485684|1344229298659
17592186045549|1030792485684|1344317616148
17592186045792|1030792485684|1344444870400
17592186045813|1030792485684|1344382307356
17592186045896|1030792485684|1344430492467
19791209300402|1030792485684|1344259039118
19791209300405|1030792485684|1344107963966
19791209300479|1030792485684|1344307834985
19791209301132|1030792485684|1344721246132
19791209301505|1030792485684|1344658185826
